instance,algorithm,movement_mode,scheme,degenerate_cohesion,latent_amplitude,bound,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scpa1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,70,257.0,1.5810276679841897,True,0.0016666666666666668,154742,41006,62.193720708135515,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,44,257.0,1.5810276679841897,True,0.0016666666666666668,154449,40778,64.20865462487563,3.13.15,2.5.1,calibration,medium,optimum
scpa1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,100,257.0,1.5810276679841897,True,0.0016666666666666668,155519,42495,63.80708849988878,3.13.15,2.5.1,calibration,medium,optimum
scpb1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,4130,82.0,18.840579710144926,True,0.9286666666666666,521,149806,37.16560416575521,3.13.15,2.5.1,calibration,medium,optimum
scpb1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,2885,76.0,10.144927536231885,True,0.9291666666666667,492,149269,35.04423691704869,3.13.15,2.5.1,calibration,medium,optimum
scpb1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,4577,84.0,21.73913043478261,True,0.9306666666666666,574,149100,34.98541291709989,3.13.15,2.5.1,calibration,medium,optimum
scpb1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,1436,70.0,1.4492753623188406,True,0.93,506,148989,37.04368995828554,3.13.15,2.5.1,calibration,medium,optimum
scpb1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,1052,69.0,0.0,True,0.9308333333333333,505,149594,36.79226070921868,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,85,72.0,4.3478260869565215,True,0.9681666666666666,606,20981,40.6791089582257,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,1070,73.0,5.797101449275362,True,0.9488333333333333,872,21337,35.89010683307424,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,79,81.0,17.391304347826086,True,0.9728333333333333,524,21102,36.02733233384788,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,74,70.0,1.4492753623188406,True,0.9675,584,21152,42.64726425008848,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,97,74.0,7.246376811594203,True,0.9638333333333333,539,20926,42.71815887512639,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,164,69.0,0.0,True,0.0016666666666666668,76878,18877,46.436150167137384,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,265,69.0,0.0,True,0.0016666666666666668,76937,19079,57.544512290973216,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,1165,69.0,0.0,True,0.0016666666666666668,77527,19251,57.39910237491131,3.13.15,2.5.1,calibration,medium,optimum
scpb1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,402,69.0,0.0,True,0.0016666666666666668,76998,19488,46.73937241593376,3.13.15,2.5.1,calibration,medium,optimum
