instance,algorithm,movement_mode,scheme,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scp62,BPWO,PWO,V3-ELIT,19,10,6000,6000,287,148.0,1.36986301369863,True,0.0016666666666666668,80052,17653,3.384800541680306,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,2,10,6000,6000,383,148.0,1.36986301369863,True,0.0016666666666666668,80200,17616,3.264587666839361,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,20,10,6000,6000,805,148.0,1.36986301369863,True,0.0016666666666666668,80400,17595,3.8234396246261895,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,21,10,6000,6000,130,151.0,3.4246575342465753,True,0.0016666666666666668,86410,22587,3.889814832713455,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,22,10,6000,6000,4395,148.0,1.36986301369863,True,0.0016666666666666668,84665,21290,4.006585916969925,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,23,10,6000,6000,567,148.0,1.36986301369863,True,0.0016666666666666668,80906,18027,3.5113094584085047,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,24,10,6000,6000,1005,147.0,0.684931506849315,True,0.0016666666666666668,80851,17462,3.4191612917929888,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,25,10,6000,6000,55,148.0,1.36986301369863,True,0.0016666666666666668,87403,20181,3.392633041832596,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,26,10,6000,6000,2476,148.0,1.36986301369863,True,0.0016666666666666668,79998,17269,3.274173874873668,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,27,10,6000,6000,126,153.0,4.794520547945205,True,0.0016666666666666668,85391,19941,3.7318737921305,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,28,10,6000,6000,165,148.0,1.36986301369863,True,0.0016666666666666668,80056,17566,3.336609416641295,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,29,10,6000,6000,1055,148.0,1.36986301369863,True,0.0016666666666666668,81592,18904,3.3621520423330367,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,3,10,6000,6000,152,148.0,1.36986301369863,True,0.0016666666666666668,80373,17692,3.3736614589579403,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,30,10,6000,6000,524,151.0,3.4246575342465753,True,0.0016666666666666668,86366,22228,3.395946290809661,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,4,10,6000,6000,94,148.0,1.36986301369863,True,0.0016666666666666668,80106,17666,4.052713041659445,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,5,10,6000,6000,45,151.0,3.4246575342465753,True,0.0016666666666666668,86137,22593,4.101813292130828,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,6,10,6000,6000,98,148.0,1.36986301369863,True,0.0016666666666666668,79711,17513,3.686036417260766,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,7,10,6000,6000,3728,148.0,1.36986301369863,True,0.0016666666666666668,84216,20533,3.4100912921130657,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,8,10,6000,6000,90,151.0,3.4246575342465753,True,0.0016666666666666668,86595,22544,3.445397375151515,3.13.15,2.5.1,test,small,optimum
scp62,BPWO,PWO,V3-ELIT,9,10,6000,6000,73,151.0,3.4246575342465753,True,0.0016666666666666668,86446,22500,3.4676732923835516,3.13.15,2.5.1,test,small,optimum
scp62,GREEDY,N/A,N/A,N/A,N/A,1,1,1,156.0,6.8493150684931505,True,N/A,46,6,0.0018005832098424435,3.13.15,2.5.1,test,small,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,0,10,6000,6000,137,258.0,2.380952380952381,True,0.0016666666666666668,304995,45586,21.266857083886862,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,1,10,6000,6000,68,258.0,2.380952380952381,True,0.0016666666666666668,305338,45494,21.51429416704923,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,10,10,6000,6000,233,258.0,2.380952380952381,True,0.0016666666666666668,304931,45493,22.16915237531066,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,11,10,6000,6000,241,258.0,2.380952380952381,True,0.0016666666666666668,305222,45435,22.110460124909878,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,12,10,6000,6000,831,258.0,2.380952380952381,True,0.0016666666666666668,304936,45625,22.87352399993688,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,13,10,6000,6000,114,254.0,0.7936507936507936,True,0.0016666666666666668,303286,47460,21.622285415884107,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,14,10,6000,6000,33,254.0,0.7936507936507936,True,0.0016666666666666668,302993,47447,21.445534790866077,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,15,10,6000,6000,264,258.0,2.380952380952381,True,0.0016666666666666668,305567,45506,21.383509040810168,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,16,10,6000,6000,79,258.0,2.380952380952381,True,0.0016666666666666668,306108,45850,21.715947083197534,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,17,10,6000,6000,72,258.0,2.380952380952381,True,0.0016666666666666668,304831,45556,21.918572208844125,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,18,10,6000,6000,76,258.0,2.380952380952381,True,0.0016666666666666668,304764,45611,21.8933150828816,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,19,10,6000,6000,41,258.0,2.380952380952381,True,0.0016666666666666668,304916,45268,21.980654667131603,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,2,10,6000,6000,115,258.0,2.380952380952381,True,0.0016666666666666668,304866,45608,21.382221582811326,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,20,10,6000,6000,62,258.0,2.380952380952381,True,0.0016666666666666668,304577,45631,21.578375667333603,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,21,10,6000,6000,136,258.0,2.380952380952381,True,0.0016666666666666668,305535,45794,21.30743483407423,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,22,10,6000,6000,101,258.0,2.380952380952381,True,0.0016666666666666668,304648,45262,21.48603720869869,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,23,10,6000,6000,143,258.0,2.380952380952381,True,0.0016666666666666668,305562,45821,21.648219833150506,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,24,10,6000,6000,84,258.0,2.380952380952381,True,0.0016666666666666668,305432,45792,23.68928295839578,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,25,10,6000,6000,295,258.0,2.380952380952381,True,0.0016666666666666668,305414,45475,23.327903584111482,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,26,10,6000,6000,272,258.0,2.380952380952381,True,0.0016666666666666668,305386,45713,22.871304292231798,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,27,10,6000,6000,198,258.0,2.380952380952381,True,0.0016666666666666668,304611,45451,22.547901541925967,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,28,10,6000,6000,81,258.0,2.380952380952381,True,0.0016666666666666668,305978,45614,21.630793082993478,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,29,10,6000,6000,80,258.0,2.380952380952381,True,0.0016666666666666668,305675,45758,22.13424775004387,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,3,10,6000,6000,113,258.0,2.380952380952381,True,0.0016666666666666668,305480,45772,21.547607332933694,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,30,10,6000,6000,161,258.0,2.380952380952381,True,0.0016666666666666668,305279,45895,22.087054207921028,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,4,10,6000,6000,265,254.0,0.7936507936507936,True,0.0016666666666666668,303850,47718,23.01991454185918,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,5,10,6000,6000,60,258.0,2.380952380952381,True,0.0016666666666666668,306187,45607,22.3614522498101,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,6,10,6000,6000,63,254.0,0.7936507936507936,True,0.0016666666666666668,302698,47281,22.411074500065297,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,7,10,6000,6000,2591,254.0,0.7936507936507936,True,0.0016666666666666668,307791,49319,21.996478917077184,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,8,10,6000,6000,129,258.0,2.380952380952381,True,0.0016666666666666668,305623,45803,21.512140958104283,3.13.15,2.5.1,test,medium,optimum
scpa2,ABLATION_IID,IID,V3-ELIT,9,10,6000,6000,97,258.0,2.380952380952381,True,0.0016666666666666668,305002,45575,22.233287625014782,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,0,10,6000,6000,278,258.0,2.380952380952381,True,0.0016666666666666668,159171,31092,12.674850624985993,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,1,10,6000,6000,318,258.0,2.380952380952381,True,0.0016666666666666668,159357,31443,13.559270000085235,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,10,10,6000,6000,340,258.0,2.380952380952381,True,0.0016666666666666668,158760,31029,13.537883792072535,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,11,10,6000,6000,382,258.0,2.380952380952381,True,0.0016666666666666668,158992,31138,13.850222874898463,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,12,10,6000,6000,252,258.0,2.380952380952381,True,0.0016666666666666668,158879,31060,13.191600374877453,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,13,10,6000,6000,326,258.0,2.380952380952381,True,0.0016666666666666668,158514,31429,13.825970749836415,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,14,10,6000,6000,279,254.0,0.7936507936507936,True,0.0016666666666666668,158913,32595,13.994885541964322,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,15,10,6000,6000,397,257.0,1.9841269841269842,True,0.0016666666666666668,159045,31331,13.951222541742027,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,16,10,6000,6000,1128,256.0,1.5873015873015872,True,0.0016666666666666668,165320,35754,13.641434833407402,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,17,10,6000,6000,63,258.0,2.380952380952381,True,0.0016666666666666668,164151,34533,13.985335666220635,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,18,10,6000,6000,383,258.0,2.380952380952381,True,0.0016666666666666668,159884,31363,14.07387691643089,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,19,10,6000,6000,250,256.0,1.5873015873015872,True,0.0016666666666666668,167165,37183,14.228825416881591,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,2,10,6000,6000,360,258.0,2.380952380952381,True,0.0016666666666666668,159214,31213,13.499133083969355,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,20,10,6000,6000,120,258.0,2.380952380952381,True,0.0016666666666666668,159702,31068,12.642319917213172,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,21,10,6000,6000,854,258.0,2.380952380952381,True,0.0016666666666666668,159917,31463,13.397589499596506,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,22,10,6000,6000,906,256.0,1.5873015873015872,True,0.0016666666666666668,167247,38265,13.76971820788458,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,23,10,6000,6000,369,258.0,2.380952380952381,True,0.0016666666666666668,159312,31143,13.650867166928947,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,24,10,6000,6000,530,256.0,1.5873015873015872,True,0.0016666666666666668,166304,36033,13.585387332830578,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,25,10,6000,6000,1094,258.0,2.380952380952381,True,0.0016666666666666668,159836,31438,13.905083458404988,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,26,10,6000,6000,799,258.0,2.380952380952381,True,0.0016666666666666668,159432,31581,14.068690791260451,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,27,10,6000,6000,293,258.0,2.380952380952381,True,0.0016666666666666668,158681,31249,13.60930158291012,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,28,10,6000,6000,778,258.0,2.380952380952381,True,0.0016666666666666668,159106,30931,13.97782462509349,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,29,10,6000,6000,1897,256.0,1.5873015873015872,True,0.0016666666666666668,166730,37682,14.497249249834567,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,3,10,6000,6000,338,254.0,0.7936507936507936,True,0.0016666666666666668,159511,32615,13.65616916725412,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,30,10,6000,6000,837,258.0,2.380952380952381,True,0.0016666666666666668,159258,31168,14.459457749966532,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,4,10,6000,6000,464,258.0,2.380952380952381,True,0.0016666666666666668,159519,31535,13.359229166992009,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,5,10,6000,6000,606,258.0,2.380952380952381,True,0.0016666666666666668,160114,31361,13.800350457895547,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,6,10,6000,6000,914,256.0,1.5873015873015872,True,0.0016666666666666668,165658,35950,13.95039241714403,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,7,10,6000,6000,1124,256.0,1.5873015873015872,True,0.0016666666666666668,166439,36014,13.915479291696101,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,8,10,6000,6000,574,258.0,2.380952380952381,True,0.0016666666666666668,158467,30828,13.082128874957561,3.13.15,2.5.1,test,medium,optimum
scpa2,BGWO,REFERENCE,V3-ELIT,9,10,6000,6000,186,258.0,2.380952380952381,True,0.0016666666666666668,159001,31490,13.444450250361115,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,0,10,6000,6000,45,258.0,2.380952380952381,True,0.0016666666666666668,469585,61949,35.05195791600272,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,1,10,6000,6000,52,258.0,2.380952380952381,True,0.0016666666666666668,468997,61891,34.62829974992201,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,10,10,6000,6000,80,258.0,2.380952380952381,True,0.0016666666666666668,469169,61722,34.044594457838684,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,11,10,6000,6000,55,258.0,2.380952380952381,True,0.0016666666666666668,469349,61836,34.27339629083872,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,12,10,6000,6000,177,258.0,2.380952380952381,True,0.0016666666666666668,468858,61847,33.81461645942181,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,13,10,6000,6000,184,258.0,2.380952380952381,True,0.0016666666666666668,469968,62018,34.40479225013405,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,14,10,6000,6000,159,258.0,2.380952380952381,True,0.0016666666666666668,469650,62046,34.6327496659942,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,15,10,6000,6000,69,258.0,2.380952380952381,True,0.0016666666666666668,469671,61899,34.80041008302942,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,16,10,6000,6000,132,258.0,2.380952380952381,True,0.0016666666666666668,469586,61915,34.996164915617555,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,17,10,6000,6000,76,258.0,2.380952380952381,True,0.0016666666666666668,469392,61971,34.32832424994558,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,18,10,6000,6000,126,258.0,2.380952380952381,True,0.0016666666666666668,469519,61867,34.446530332788825,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,19,10,6000,6000,57,258.0,2.380952380952381,True,0.0016666666666666668,469497,61882,34.42886974988505,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,2,10,6000,6000,155,258.0,2.380952380952381,True,0.0016666666666666668,469113,61937,34.61657070927322,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,20,10,6000,6000,137,258.0,2.380952380952381,True,0.0016666666666666668,469404,62005,34.74247129121795,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,21,10,6000,6000,100,258.0,2.380952380952381,True,0.0016666666666666668,469454,61885,35.196063208859414,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,22,10,6000,6000,153,258.0,2.380952380952381,True,0.0016666666666666668,469408,62016,34.919325083028525,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,23,10,6000,6000,90,258.0,2.380952380952381,True,0.0016666666666666668,469222,61826,34.84610500000417,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,24,10,6000,6000,50,258.0,2.380952380952381,True,0.0016666666666666668,469059,61888,33.74088762467727,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,25,10,6000,6000,102,258.0,2.380952380952381,True,0.0016666666666666668,469668,62166,33.7565334578976,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,26,10,6000,6000,38,258.0,2.380952380952381,True,0.0016666666666666668,468944,61966,33.74991229083389,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,27,10,6000,6000,82,258.0,2.380952380952381,True,0.0016666666666666668,469020,61987,34.23138837516308,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,28,10,6000,6000,132,258.0,2.380952380952381,True,0.0016666666666666668,469262,61993,35.48459991719574,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,29,10,6000,6000,122,258.0,2.380952380952381,True,0.0016666666666666668,468919,62100,34.86271095927805,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,3,10,6000,6000,80,258.0,2.380952380952381,True,0.0016666666666666668,469363,61939,34.6257523749955,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,30,10,6000,6000,146,258.0,2.380952380952381,True,0.0016666666666666668,469063,61821,35.068125375080854,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,4,10,6000,6000,187,258.0,2.380952380952381,True,0.0016666666666666668,469649,61992,34.22439758293331,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,5,10,6000,6000,92,258.0,2.380952380952381,True,0.0016666666666666668,469290,61827,34.125436374917626,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,6,10,6000,6000,69,258.0,2.380952380952381,True,0.0016666666666666668,469229,61903,34.17349654203281,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,7,10,6000,6000,100,258.0,2.380952380952381,True,0.0016666666666666668,469537,61819,34.61550199985504,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,8,10,6000,6000,167,258.0,2.380952380952381,True,0.0016666666666666668,469669,61650,35.05142570892349,3.13.15,2.5.1,test,medium,optimum
scpa2,BPSO,REFERENCE,V3-ELIT,9,10,6000,6000,44,258.0,2.380952380952381,True,0.0016666666666666668,469033,62015,34.17508962517604,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,0,10,6000,6000,314,258.0,2.380952380952381,True,0.0016666666666666668,139297,29251,12.17933045886457,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,1,10,6000,6000,603,258.0,2.380952380952381,True,0.0016666666666666668,139157,29085,12.555110791698098,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,10,10,6000,6000,5210,258.0,2.380952380952381,True,0.0016666666666666668,140385,28534,13.139576542191207,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,11,10,6000,6000,1259,258.0,2.380952380952381,True,0.0016666666666666668,139549,29897,12.729496167041361,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,12,10,6000,6000,218,258.0,2.380952380952381,True,0.0016666666666666668,139021,29119,12.681585958227515,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,13,10,6000,6000,2370,258.0,2.380952380952381,True,0.0016666666666666668,140768,29431,13.14884433336556,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,14,10,6000,6000,995,254.0,0.7936507936507936,True,0.0016666666666666668,137688,29524,13.298618542030454,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,15,10,6000,6000,710,258.0,2.380952380952381,True,0.0016666666666666668,139184,28953,12.848085083067417,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,16,10,6000,6000,105,256.0,1.5873015873015872,True,0.0016666666666666668,146318,36207,12.836887957993895,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,17,10,6000,6000,1604,254.0,0.7936507936507936,True,0.0016666666666666668,140250,31325,11.897847667336464,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,18,10,6000,6000,1103,258.0,2.380952380952381,True,0.0016666666666666668,140127,29394,11.64804062480107,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,19,10,6000,6000,150,258.0,2.380952380952381,True,0.0016666666666666668,139297,29002,11.807385333348066,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,2,10,6000,6000,666,258.0,2.380952380952381,True,0.0016666666666666668,139470,29194,12.564086582977325,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,20,10,6000,6000,656,258.0,2.380952380952381,True,0.0016666666666666668,139662,29222,12.931957208085805,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,21,10,6000,6000,366,258.0,2.380952380952381,True,0.0016666666666666668,140000,29161,12.81173212500289,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,22,10,6000,6000,3909,258.0,2.380952380952381,True,0.0016666666666666668,140474,28874,12.885413041803986,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,23,10,6000,6000,161,258.0,2.380952380952381,True,0.0016666666666666668,139075,29145,12.834016083274037,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,24,10,6000,6000,4377,256.0,1.5873015873015872,True,0.0016666666666666668,144872,33343,12.668845667038113,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,25,10,6000,6000,3170,258.0,2.380952380952381,True,0.0016666666666666668,141288,29981,12.384415540844202,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,26,10,6000,6000,2002,258.0,2.380952380952381,True,0.0016666666666666668,139632,28727,12.742696875240654,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,27,10,6000,6000,421,258.0,2.380952380952381,True,0.0016666666666666668,139115,29020,12.72992774983868,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,28,10,6000,6000,909,258.0,2.380952380952381,True,0.0016666666666666668,140128,29311,13.2135263341479,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,29,10,6000,6000,809,258.0,2.380952380952381,True,0.0016666666666666668,140097,29548,13.028596584219486,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,3,10,6000,6000,63,254.0,0.7936507936507936,True,0.0016666666666666668,137584,30592,12.780831790994853,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,30,10,6000,6000,173,258.0,2.380952380952381,True,0.0016666666666666668,138773,29235,13.085890625137836,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,4,10,6000,6000,601,258.0,2.380952380952381,True,0.0016666666666666668,139682,29217,12.027083583176136,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,5,10,6000,6000,2130,258.0,2.380952380952381,True,0.0016666666666666668,139313,28535,12.400231874547899,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,6,10,6000,6000,2066,256.0,1.5873015873015872,True,0.0016666666666666668,145275,34773,12.587409707717597,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,7,10,6000,6000,1855,258.0,2.380952380952381,True,0.0016666666666666668,139638,28869,12.442548625171185,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,8,10,6000,6000,931,258.0,2.380952380952381,True,0.0016666666666666668,139837,29073,13.179903500247747,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,S2-ELIT,9,10,6000,6000,391,254.0,0.7936507936507936,True,0.0016666666666666668,137802,30242,13.106014334131032,3.13.15,2.5.1,test,medium,optimum
scpa2,BPWO,PWO,V3-ELIT,0,10,6000,6000,5236,258.0,2.380952380952381,True,0.0016666666666666668,152960,29929,13.345844167284667,3.13.15,2.5.1,test,medium,optimum
